연번,호선,역명,이미지명,이미지링크,순서
146,5,을지로4가역,image_5_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_26.jpg,26
147,5,동대문역사문화공원역,image_5_27.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_27.jpg,27
148,5,청구역,image_5_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_28.jpg,28
149,5,신금호역,image_5_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_29.jpg,29
150,5,행당역,image_5_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_30.jpg,30
151,5,왕십리역,image_5_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_31.jpg,31
152,5,마장역,image_5_32.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_32.jpg,32
153,5,답십리역,image_5_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_33.jpg,33
154,5,장한평역,image_5_34.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_34.jpg,34
155,5,군자역(능동),image_5_35.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_35.jpg,35
156,5,아차산역(어린이대공원후문),image_5_36.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_36.jpg,36
157,5,광나루역(장신대),image_5_37.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_37.jpg,37
158,5,천호역(풍납토성) ,image_5_38.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_38.jpg,38
159,5,강동역,image_5_39.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_39.jpg,39
160,5,길동역,image_5_40.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_40.jpg,40
161,5,굽은다리역(강동구민회관앞),image_5_41.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_41.jpg,41
162,5,명일역,image_5_42.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_42.jpg,42
163,5,고덕역,image_5_43.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_43.jpg,43
164,5,상일동역,image_5_44.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_44.jpg,44
165,5,둔촌동역,image_5_45.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_45.jpg,45
166,5,올림픽공원역(한국체대),image_5_46.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_46.jpg,46
167,5,방이역,image_5_47.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_47.jpg,47
168,5,오금역,image_5_48.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_48.jpg,48
169,5,개롱역,image_5_49.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_49.jpg,49
170,5,거여역,image_5_50.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_50.jpg,50
171,5,마천역,image_5_51.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_51.jpg,51
172,5,강일역,image_5_52.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_52.jpg,52
173,5,미사역,image_5_53.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_53.jpg,53
174,5,하남풍산역,image_5_54.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_54.jpg,54
175,5,하남시청역,image_5_55.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_55.jpg,55
176,5,하남검단산역,image_5_56.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_56.jpg,56
177,6,응암역,image_6_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_1.jpg,1
178,6,역촌역,image_6_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_2.jpg,2
179,6,불광역,image_6_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_3.jpg,3
180,6,독바위역,image_6_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_4.jpg,4
181,6,연신내역,image_6_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_5.jpg,5
182,6,구산역,image_6_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_6.jpg,6
183,6,새절역(신사),image_6_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_7.jpg,7
184,6,증산역(명지대앞),image_6_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_8.jpg,8
185,6,디지털미디어시티역,image_6_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_9.jpg,9
186,6,월드컵경기장역(성산),image_6_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_10.jpg,10
187,6,마포구청역,image_6_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_11.jpg,11
188,6,망원역,image_6_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_12.jpg,12
189,6,합정역,image_6_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_13.jpg,13
190,6,상수역,image_6_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_14.jpg,14
191,6,광흥창역(서강),image_6_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_15.jpg,15
192,6,대흥역(서강대앞),image_6_16.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_16.jpg,16
193,6,공덕역 ,image_6_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_17.jpg,17
194,6,효창공원앞역(용산구청),image_6_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_18.jpg,18
195,6,삼각지역,image_6_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_19.jpg,19
196,6,녹사평역,image_6_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_20.jpg,20
197,6,이태원역,image_6_21.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_21.jpg,21
198,6,한강진역,image_6_22.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_22.jpg,22
199,6,버티고개역,image_6_23.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_23.jpg,23
200,6,약수역,image_6_24.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_24.jpg,24
201,6,청구역,image_6_25.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_25.jpg,25
202,6,신당역,image_6_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_26.jpg,26
203,6,동묘앞역,image_6_27.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_27.jpg,27
204,6,창신역,image_6_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_28.jpg,28
205,6,보문역,image_6_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_29.jpg,29
206,6,안암역(고대병원앞),image_6_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_30.jpg,30
207,6,고려대역(종암),image_6_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_31.jpg,31
208,6,월곡역(동덕여대),image_6_32.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_32.jpg,32
209,6,상월곡역(한국과학기술연구원),image_6_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_33.jpg,33
210,6,돌곶이역,image_6_34.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_34.jpg,34
211,6,석계역,image_6_35.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_35.jpg,35
212,6,태릉입구역 ,image_6_36.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_36.jpg,36
213,6,화랑대역(서울여대입구),image_6_37.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_37.jpg,37
214,6,봉화산역,image_6_38.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_38.jpg,38
215,6,신내역,image_6_39.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_39.jpg,39
216,7,장암역,image_7_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_1.jpg,1
217,7,도봉산역,image_7_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_2.jpg,2
218,7,수락산역,image_7_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_3.jpg,3
219,7,마들역,image_7_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_4.jpg,4
220,7,노원역,image_7_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_5.jpg,5
221,7,중계역,image_7_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_6.jpg,6
222,7,하계역,image_7_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_7.jpg,7
223,7,공릉역(서울과학기술대),image_7_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_8.jpg,8
224,7,태릉입구역 ,image_7_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_9.jpg,9
225,7,먹골역,image_7_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_10.jpg,10
226,7,중화역,image_7_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_11.jpg,11
227,7,상봉역,image_7_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_12.jpg,12
228,7,면목역,image_7_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_13.jpg,13
229,7,사가정역,image_7_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_14.jpg,14
230,7,용마산역,image_7_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_15.jpg,15
231,7,중곡역,image_7_16.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_16.jpg,16
232,7,군자역,image_7_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_17.jpg,17
233,7,어린이대공원역,image_7_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_18.jpg,18
234,7,건대입구역,image_7_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_19.jpg,19
235,7,뚝섬유원지역,image_7_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_20.jpg,20
236,7,청담역,image_7_21.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_21.jpg,21
237,7,강남구청역,image_7_22.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_22.jpg,22
238,7,학동역,image_7_23.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_23.jpg,23
239,7,논현역,image_7_24.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_24.jpg,24
240,7,반포역,image_7_25.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_25.jpg,25
241,7,고속터미널역,image_7_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_26.jpg,26
242,7,내방역,image_7_27.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_27.jpg,27
243,7,이수역,image_7_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_28.jpg,28
244,7,남성역,image_7_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_29.jpg,29
245,7,숭실대입구역,image_7_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_30.jpg,30
246,7,상도역,image_7_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_31.jpg,31
247,7,장승배기역,image_7_32.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_32.jpg,32
248,7,신대방삼거리역,image_7_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_33.jpg,33
249,7,보라매역,image_7_34.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_34.jpg,34
250,7,신풍역,image_7_35.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_35.jpg,35
251,7,대림역,image_7_36.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_36.jpg,36
252,7,남구로역,image_7_37.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_37.jpg,37
253,7,가산디지털단지역,image_7_38.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_38.jpg,38
254,7,철산역,image_7_39.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_39.jpg,39
255,7,광명사거리역,image_7_40.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_40.jpg,40
256,7,천왕역,image_7_41.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_41.jpg,41
257,7,온수역,image_7_42.jpg,http://data.seoul.go.kr/contents/stn_img/image_7_42.jpg,42
258,8,암사역,image_8_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_1.jpg,1
259,8,천호역(풍납토성) ,image_8_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_2.jpg,2
260,8,강동구청역,image_8_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_3.jpg,3
261,8,몽촌토성역,image_8_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_4.jpg,4
262,8,잠실역,image_8_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_5.jpg,5
263,8,석촌역,image_8_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_6.jpg,6
264,8,송파역,image_8_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_7.jpg,7
265,8,가락시장역,image_8_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_8.jpg,8
266,8,문정역,image_8_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_9.jpg,9
267,8,장지역,image_8_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_10.jpg,10
268,8,복정역,image_8_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_11.jpg,11
269,8,남위례역,image_8_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_12.png,12
270,8,산성역,image_8_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_13.jpg,13
271,8,남한산성입구역,image_8_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_14.jpg,14
272,8,단대오거리역,image_8_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_15.jpg,15
273,8,신흥역,image_8_16.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_16.jpg,16
274,8,수진역,image_8_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_17.jpg,17
275,8,모란역,image_8_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_8_18.jpg,18
276,9,언주역,image_9_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_1.jpg,1
277,9,선정릉역,image_9_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_2.jpg,2
278,9,삼성중앙역,image_9_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_3.jpg,3
279,9,봉은사역,image_9_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_4.jpg,4
280,9,종합운동장역,image_9_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_5.jpg,5
281,9,삼전역,image_9_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_6.jpg,6
282,9,석촌고분역,image_9_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_7.jpg,7
283,9,석촌역,image_9_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_8.jpg,8
284,9,송파나루역,image_9_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_9.jpg,9
285,9,한성백제역,image_9_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_10.jpg,10
286,9,올림픽공원역(한국체대),image_9_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_11.jpg,11
287,9,둔촌오륜역,image_9_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_12.jpg,12
288,9,중앙보훈병원역,image_9_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_9_13.jpg,13
